book_id,user_id,rating
8905,13910,3
8905,14727,3
8905,16566,3
8905,17306,3
8905,19570,3
8905,22637,3
8905,24960,3
8905,33054,3
8905,34666,3
8905,35409,3
8905,35454,3
8905,37112,3
8905,40547,3
8905,46798,3
8905,46920,3
8905,47374,3
8905,47857,3
8905,52523,3
8906,1966,3
8906,3621,3
8906,5155,3
8906,5911,3
8906,7405,3
8906,8188,3
8906,8612,3
8906,8813,3
8906,9344,3
8906,9731,3
8906,10297,3
8906,10740,3
8906,13073,3
8906,16735,3
8906,26191,3
8906,30628,3
8906,45102,3
8906,48183,3
8907,184,3
8907,13425,3
8907,17515,3
8907,19177,3
8907,19353,3
8907,21082,3
8907,21141,3
8907,23995,3
8907,35112,3
8907,50261,3
8908,808,3
8908,1422,3
8908,1514,3
8908,3137,3
8908,3392,3
8908,3753,3
8908,5995,3
8908,6790,3
8908,8686,3
8908,10232,3
8908,10232,3
8908,10929,3
8908,12600,3
8908,14435,3
8908,16845,3
8908,18770,3
8908,20693,3
8908,22589,3
8908,27227,3
8908,32580,3
8908,33585,3
8908,34533,3
8908,45435,3
8908,45763,3
8908,45888,3
8908,51585,3
8909,7046,3
8909,10139,3
8909,11476,3
8909,13824,3
8909,13912,3
8909,14373,3
8909,16382,3
8909,17666,3
8909,18831,3
8909,20294,3
8909,22116,3
8909,25592,3
8909,38000,3
8909,43562,3
8909,48426,3
8909,51422,3
891,6081,3
891,8209,3
891,10402,3
891,11287,3
891,11876,3
891,12232,3
891,13100,3
891,13241,3
891,14936,3
891,17876,3
891,18169,3
891,18494,3
891,20782,3
891,21366,3
891,21599,3
891,22235,3
891,24683,3
891,25616,3
891,28882,3
891,31001,3
891,33547,3
891,35645,3
891,39013,3
891,40180,3
891,44462,3
891,45126,3
891,46958,3
891,47249,3
891,50399,3
891,53173,3
8910,2354,3
8910,2777,3
8910,4377,3
8910,4516,3
8910,5773,3
8910,5890,3
8910,6465,3
8910,7732,3
8910,7826,3
8910,8333,3
8910,10721,3
8910,11098,3
8910,16980,3
8910,21118,3
8910,21612,3
8910,25710,3
8910,30065,3
8910,33924,3
8910,36646,3
8910,38348,3
8910,38860,3
8910,44850,3
8910,49636,3
8910,49938,3
8910,51318,3
8911,1750,3
8911,9647,3
8911,10028,3
8911,11939,3
8911,15849,3
8911,17628,3
8911,18165,3
8911,21174,3
8911,24675,3
8911,25949,3
8911,30864,3
8911,34440,3
8911,38627,3
8911,41342,3
8911,45657,3
8911,48976,3
8911,50657,3
8911,53157,3
8912,19,3
8912,1224,3
8912,1349,3
8912,1524,3
8912,1791,3
8912,3058,3
8912,4609,3
8912,7337,3
8912,8968,3
8912,9194,3
8912,9820,3
8912,10673,3
8912,11389,3
8912,12711,3
8912,13129,3
8912,13199,3
8912,13835,3
8912,13880,3
8912,21841,3
8912,27976,3
8912,28799,3
8912,30554,3
8912,30826,3
8912,41420,3
8912,42136,3
8912,42292,3
8912,42588,3
8912,44765,3
8912,44823,3
8912,45529,3
8912,46118,3
8912,52321,3
8913,3503,3
8913,10490,3
8913,19982,3
8913,21236,3
8913,30438,3
8913,43667,3
8914,118,3
8914,405,3
8914,567,3
8914,685,3
8914,1179,3
8914,1386,3
8914,1715,3
8914,5334,3
8914,5357,3
8914,6096,3
8914,6277,3
8914,8420,3
8914,9573,3
8914,10771,3
8914,12999,3
8914,13422,3
8914,13742,3
8914,13801,3
8914,14865,3
8914,15429,3
8914,18281,3
8914,18303,3
8914,20958,3
8914,20989,3
8914,22715,3
8914,29045,3
8914,30554,3
8914,33033,3
8914,33928,3
8914,36909,3
8914,37831,3
8914,39001,3
8914,40696,3
8914,42073,3
8914,46317,3
8914,49663,3
8914,50305,3
8915,4522,3
8915,8789,3
8915,9761,3
8915,15853,3
8915,17349,3
8915,19327,3
8915,20402,3
8915,22793,3
8915,22933,3
8915,23647,3
8915,30970,3
8915,31264,3
8915,35787,3
8915,43769,3
8915,44523,3
8915,44858,3
8915,44951,3
8915,45038,3
8915,48424,3
8915,50036,3
8916,3862,3
8916,5111,3
8916,5292,3
8916,8938,3
8916,9040,3
8916,9604,3
8916,9882,3
8916,10043,3
8916,11664,3
8916,12478,3
8916,17193,3
8916,18379,3
8916,18556,3
8916,19895,3
8916,19948,3
8916,20406,3
8916,22195,3
8916,23460,3
8916,23585,3
8916,25215,3
8916,26785,3
8916,30238,3
8916,30445,3
8916,32678,3
8916,36072,3
8916,37405,3
8916,41204,3
8916,43227,3
8916,43688,3
8916,45593,3
8916,49202,3
8917,4801,3
8917,8119,3
8917,12464,3
8917,14971,3
8917,16101,3
8917,16487,3
8917,18871,3
8917,24942,3
8917,31254,3
8917,34081,3
8917,36211,3
8917,44213,3
8917,44582,3
8917,46208,3
8918,16996,3
8918,21289,3
8918,25928,3
8918,35760,3
8918,36892,3
8918,38382,3
8918,38868,3
8918,39834,3
8918,44847,3
8918,46017,3
8919,97,3
8919,971,3
8919,1632,3
8919,1648,3
8919,1748,3
8919,5762,3
8919,7042,3
8919,10688,3
8919,11097,3
8919,12151,3
8919,12611,3
8919,13428,3
8919,14683,3
8919,15310,3
8919,15827,3
8919,15909,3
8919,17638,3
8919,19736,3
8919,20558,3
8919,21575,3
8919,22623,3
8919,23803,3
8919,25552,3
8919,25968,3
8919,28549,3
8919,30892,3
8919,35087,3
8919,35728,3
8919,35963,3
8919,38196,3
8919,39491,3
8919,39827,3
8919,41132,3
8919,46305,3
8919,47946,3
8919,49086,3
8919,49128,3
8919,49756,3
8919,50523,3
892,153,3
892,663,3
892,1428,3
892,3114,3
892,3215,3
892,5435,3
892,5659,3
892,6012,3
892,6035,3
892,7301,3
892,7948,3
892,9201,3
892,10762,3
892,11063,3
892,11810,3
892,12493,3
892,13588,3
892,14784,3
892,16130,3
892,20040,3
892,20559,3
892,21106,3
892,21759,3
892,23503,3
892,25309,3
892,26302,3
892,30313,3
892,30924,3
892,31420,3
892,32710,3
892,33698,3
892,34496,3
892,39663,3
892,40974,3
892,41936,3
892,48659,3
892,50472,3
892,52905,3
8920,339,3
8920,1099,3
8920,1493,3
8920,3414,3
8920,4277,3
8920,4376,3
8920,5194,3
8920,5305,3
8920,6263,3
8920,6444,3
8920,6647,3
8920,6735,3
8920,6822,3
8920,7499,3
8920,11904,3
8920,12159,3
8920,12393,3
8920,12654,3
8920,13068,3
8920,14569,3
8920,15019,3
8920,18785,3
8920,23627,3
8920,27068,3
8920,27976,3
8920,32521,3
8920,32943,3
8920,36514,3
8920,39491,3
8920,46026,3
8920,48996,3
8920,51778,3
8921,3542,3
8921,4937,3
8921,9095,3
8921,9525,3
8921,10548,3
8921,12559,3
8921,14325,3
8921,15099,3
8921,15618,3
8921,17252,3
8921,19016,3
8921,20724,3
8921,21029,3
8921,21336,3
8921,22597,3
8921,22647,3
8921,24058,3
8921,24253,3
8921,26625,3
8921,28423,3
8921,31708,3
8921,31785,3
8921,31883,3
8921,33095,3
8921,34232,3
8921,35843,3
8921,36617,3
8921,39691,3
8921,41797,3
8921,42163,3
8921,43250,3
8921,46023,3
8921,46481,3
8921,52494,3
8922,2878,3
8922,3518,3
8922,4782,3
8922,4840,3
8922,5002,3
8922,5016,3
8922,5159,3
8922,7632,3
8922,8146,3
8922,8322,3
8922,10094,3
8922,11660,3
8922,13287,3
8922,13992,3
8922,15434,3
8922,16841,3
8922,19800,3
8922,23425,3
8922,25132,3
8922,31803,3
8922,32252,3
8922,36982,3
8922,37004,3
8922,37451,3
8922,42128,3
8922,43091,3
8922,43390,3
8922,43740,3
8922,45504,3
8922,46420,3
8922,49718,3
8923,1644,3
8923,6735,3
8923,7159,3
8923,11507,3
8923,12204,3
8923,13262,3
8923,14564,3
8923,17773,3
8923,18621,3
8923,19063,3
8923,19497,3
8923,20948,3
8923,22732,3
8923,23150,3
8923,23995,3
8923,24052,3
8923,24274,3
8923,28488,3
8923,29884,3
8923,33417,3
8923,34313,3
8923,35958,3
8923,36285,3
8923,39503,3
8923,43068,3
8923,44145,3
8923,45421,3
8923,53411,3
8924,3465,3
8924,8987,3
8924,16405,3
8924,17359,3
8924,18399,3
8924,26529,3
8924,26636,3
8924,26772,3
8924,29806,3
8924,31719,3
8924,35222,3
8924,38462,3
8924,39215,3
8924,42284,3
8924,44408,3
8924,46431,3
8925,111,3
8925,2864,3
8925,6416,3
8925,6892,3
8925,11751,3
8925,14386,3
8925,16356,3
8925,17817,3
8925,21691,3
8925,27730,3
8925,34976,3
8925,35026,3
8925,44560,3
8925,46326,3
8925,47281,3
8925,47396,3
8926,221,3
8926,964,3
8926,17192,3
8926,19169,3
8926,23067,3
8926,46077,3
8927,442,3
8927,6946,3
8927,11645,3
8927,15371,3
8927,21650,3
8927,28716,3
8927,29506,3
8927,32767,3
8927,45444,3
8927,48006,3
8927,48488,3
8927,49813,3
8927,49899,3
8927,53176,3
8927,53257,3
8928,769,3
8928,2575,3
8928,3119,3
8928,3461,3
8928,4171,3
8928,5340,3
8928,6391,3
8928,7318,3
8928,7555,3
8928,10135,3
8928,18292,3
8928,18818,3
8928,20049,3
8928,20076,3
8928,20492,3
8928,28609,3
8928,34944,3
8928,45512,3
8928,45682,3
8928,46648,3
8928,49033,3
8929,685,3
8929,1940,3
8929,4192,3
8929,4812,3
8929,5537,3
8929,5774,3
8929,9141,3
8929,11218,3
8929,12762,3
8929,13522,3
8929,15252,3
8929,17852,3
8929,18455,3
8929,24110,3
8929,25560,3
8929,27256,3
8929,27598,3
8929,30490,3
8929,31447,3
8929,35946,3
8929,36559,3
8929,37945,3
8929,44214,3
8929,45888,3
893,12803,3
893,16985,3
893,17424,3
893,18410,3
893,22614,3
893,26390,3
893,27972,3
893,37259,3
893,38518,3
893,39907,3
893,40067,3
893,41939,3
893,42650,3
893,44945,3
8930,715,3
8930,777,3
8930,1744,3
8930,4384,3
8930,4831,3
8930,5641,3
8930,5989,3
8930,6392,3
8930,6611,3
8930,7534,3
8930,7881,3
8930,8344,3
8930,8492,3
8930,10439,3
8930,13242,3
8930,17601,3
8930,18840,3
8930,19648,3
8930,22681,3
8930,28238,3
8930,29042,3
8930,31194,3
8930,37294,3
8930,38658,3
8930,49085,3
8930,49085,3
8930,49940,3
8930,53150,3
8931,1138,3
8931,1702,3
8931,1812,3
8931,2589,3
8931,4345,3
8931,5970,3
8931,6878,3
8931,9131,3
8931,12031,3
8931,16815,3
8931,17589,3
8931,20074,3
8931,25699,3
8931,25920,3
8931,26376,3
8931,27629,3
8931,35648,3
8931,36285,3
8931,37662,3
8931,41063,3
8931,49902,3
8931,52627,3
8932,2963,3
8932,12961,3
8932,13605,3
8932,14203,3
8932,18787,3
8932,19019,3
8932,20573,3
8932,20660,3
8932,22039,3
8932,23588,3
8932,24635,3
8932,26759,3
8932,29933,3
8932,30056,3
8932,30071,3
8932,32230,3
8932,42804,3
8932,43386,3
8932,44794,3
8932,45057,3
8932,47315,3
8932,48173,3
8932,51080,3
8933,7717,3
8933,8192,3
8933,10726,3
8933,21072,3
8933,22352,3
8933,32130,3
8933,35725,3
8933,39521,3
8933,51530,3
8934,1015,3
8934,4470,3
8934,5716,3
8934,6897,3
8934,7836,3
8934,16664,3
8934,18380,3
8934,20587,3
8934,24510,3
8934,26838,3
8934,33978,3
8934,34238,3
8934,35511,3
8934,35952,3
8934,37997,3
8934,38255,3
8934,39284,3
8934,40636,3
8934,40923,3
8934,41429,3
8934,44999,3
8934,46110,3
8934,52116,3
8935,959,3
8935,2553,3
8935,2848,3
8935,5586,3
8935,6477,3
8935,8033,3
8935,8761,3
8935,9870,3
8935,12214,3
8935,13119,3
8935,13566,3
8935,18863,3
8935,24376,3
8935,26153,3
8935,26710,3
8935,27952,3
8935,29713,3
8935,30154,3
8935,31417,3
8935,31942,3
8935,32937,3
8935,33301,3
8935,34906,3
8935,35730,3
8935,35968,3
8935,36224,3
8935,39420,3
8935,41128,3
8935,41433,3
8935,41946,3
8935,45861,3
8935,49009,3
8935,49346,3
8935,50137,3
8935,51138,3
8935,52748,3
8936,235,3
8936,1190,3
8936,4381,3
8936,4708,3
8936,5197,3
8936,5277,3
8936,5894,3
8936,6759,3
8936,12711,3
8936,17906,3
8936,25169,3
8936,29737,3
8936,29779,3
8936,32535,3
8936,34859,3
8936,36485,3
8936,40307,3
8936,42066,3
8936,44511,3
8936,46994,3
8936,47480,3
8936,50786,3
8937,3696,3
8937,3902,3
8937,9216,3
8937,9289,3
8937,19885,3
8937,21730,3
8937,25174,3
8937,25459,3
8937,25828,3
8937,26189,3
8937,28058,3
8937,31731,3
8937,33510,3
8937,34319,3
8937,39693,3
8937,42988,3
8937,48277,3
8938,266,3
8938,3334,3
8938,3460,3
8938,6724,3
8938,8073,3
8938,8162,3
8938,11940,3
8938,11987,3
8938,11995,3
8938,13859,3
8938,14065,3
8938,14722,3
8938,16779,3
8938,17275,3
8938,20426,3
8938,21912,3
8938,23089,3
8938,24213,3
8938,32100,3
8938,34349,3
8938,34605,3
8938,37935,3
8938,38114,3
8938,41104,3
8938,44106,3
8938,45672,3
8938,46829,3
8938,52990,3
8939,54,3
8939,57,3
8939,1277,3
8939,1826,3
8939,2079,3
8939,4171,3
8939,4231,3
8939,7463,3
8939,8296,3
8939,9887,3
8939,11719,3
8939,14849,3
8939,14952,3
8939,15406,3
8939,16314,3
8939,16964,3
8939,19385,3
8939,19599,3
8939,19904,3
8939,20710,3
8939,22237,3
8939,22438,3
8939,26405,3
8939,26597,3
8939,26925,3
8939,27841,3
8939,30691,3
8939,31250,3
8939,33225,3
8939,33766,3
8939,34116,3
8939,39043,3
8939,41927,3
8939,43691,3
8939,50117,3
8939,50606,3
8939,52188,3
894,1136,3
894,1682,3
894,2552,3
894,6658,3
894,7356,3
894,15767,3
894,15998,3
894,21830,3
894,21960,3
894,30666,3
894,35630,3
894,38067,3
894,40115,3
894,41113,3
894,42200,3
894,47249,3
894,48825,3
8940,821,3
8940,8466,3
8940,12026,3
8940,15392,3
8940,23773,3
8940,27903,3
8940,34282,3
8940,38560,3
8940,42235,3
8940,44145,3
8940,47286,3
8941,7412,3
8941,9969,3
8941,12141,3
8941,12214,3
8941,12976,3
8941,14290,3
8941,15594,3
8941,16398,3
8941,16601,3
8941,18335,3
8941,18352,3
8941,20199,3
8941,21928,3
8941,26426,3
8941,28546,3
8941,29371,3
8941,30141,3
8941,30688,3
8941,31138,3
8941,31326,3
8941,32106,3
8941,34124,3
8941,35533,3
8941,36506,3
8941,36926,3
8941,38574,3
8941,42400,3
8941,45923,3
8941,47050,3
8942,11440,3
8942,12854,3
8942,14436,3
8942,23750,3
8942,27374,3
8942,27635,3
8942,28294,3
8942,29162,3
8942,30003,3
8942,30075,3
8942,31423,3
8942,32890,3
8942,33982,3
8942,34024,3
8942,35494,3
8942,36076,3
8942,36506,3
8942,37736,3
8942,38903,3
8942,40014,3
8942,41241,3
8942,42566,3
8942,42773,3
8942,43224,3
8942,44301,3
8942,46816,3
8942,49381,3
8942,49762,3
8942,53195,3
8942,53200,3
8943,596,3
8943,3180,3
8943,4973,3
8943,6932,3
8943,7620,3
8943,9370,3
8943,15940,3
8943,16840,3
8943,17817,3
8943,17922,3
8943,22200,3
8943,22480,3
8943,23760,3
8943,32591,3
8943,34021,3
8943,35349,3
8943,36559,3
8943,38781,3
8943,43153,3
8943,45118,3
8943,45977,3
8943,48091,3
8943,48844,3
8943,50053,3
8944,882,3
8944,895,3
8944,3720,3
8944,3843,3
8944,4523,3
8944,4605,3
8944,5304,3
8944,5941,3
8944,7864,3
8944,8279,3
8944,8770,3
8944,9192,3
8944,11261,3
8944,13616,3
8944,14235,3
8944,14717,3
8944,18517,3
8944,23214,3
8944,25160,3
8944,27537,3
8944,32194,3
8944,34226,3
8944,35149,3
8944,39560,3
8944,43122,3
8944,43267,3
8944,43664,3
8944,45142,3
8944,48174,3
8944,50610,3
8944,51770,3
8944,53186,3
8945,107,3
8945,854,3
8945,5266,3
8945,5340,3
8945,8232,3
8945,8306,3
8945,12968,3
8945,13063,3
8945,13261,3
8945,14106,3
8945,15196,3
8945,15654,3
8945,17024,3
8945,17475,3
8945,18598,3
8945,18879,3
8945,21537,3
8945,23107,3
8945,29701,3
8945,30105,3
8945,31038,3
8945,39522,3
8945,40628,3
8945,40942,3
8945,44713,3
8945,45311,3
8945,50232,3
8945,50569,3
8946,16,3
8946,25,3
8946,63,3
8946,80,3
8946,155,3
8946,380,3
8946,2518,3
8947,1505,3
8947,2583,3
8947,11973,3
8947,12542,3
8947,14125,3
8947,18037,3
8947,18400,3
8947,26060,3
8947,32380,3
8947,35137,3
8947,35514,3
8947,35991,3
8947,45956,3
8947,53031,3
8948,1839,3
8948,4258,3
8948,10136,3
8948,16237,3
8948,31720,3
8948,31846,3
8948,32443,3
8948,34487,3
8948,35090,3
8948,38319,3
8948,39675,3
8948,45597,3
8948,48055,3
8948,51859,3
8949,1032,3
8949,4921,3
8949,4941,3
8949,5365,3
8949,10315,3
8949,12221,3
8949,14245,3
8949,15660,3
8949,18609,3
8949,20120,3
8949,21215,3
8949,21532,3
8949,22467,3
8949,22666,3
8949,22686,3
8949,23234,3
8949,23305,3
8949,25967,3
8949,27720,3
8949,29033,3
8949,34944,3
8949,37037,3
8949,44121,3
8949,44699,3
8949,46324,3
8949,46579,3
8949,47798,3
8949,48007,3
8949,50836,3
8949,50985,3
8949,52091,3
895,588,3
895,1169,3
895,1225,3
895,1321,3
895,5100,3
895,5909,3
895,11317,3
895,11945,3
895,12186,3
895,12193,3
895,12361,3
895,14234,3
895,14585,3
895,15258,3
895,16330,3
895,17678,3
895,19990,3
895,20467,3
895,20848,3
895,21781,3
895,23486,3
895,23722,3
895,28396,3
895,29489,3
895,34083,3
895,35024,3
895,40772,3
895,41300,3
895,44694,3
895,46482,3
8950,423,3
8950,1043,3
8950,2350,3
8950,3156,3
8950,4020,3
8950,7984,3
8950,8245,3
8950,9166,3
8950,10920,3
8950,11427,3
8950,13310,3
8950,13436,3
8950,17069,3
8950,21766,3
8950,23066,3
8950,23219,3
8950,28306,3
8950,30409,3
8950,30989,3
8950,31315,3
8950,32014,3
8950,32603,3
8950,39386,3
8950,39837,3
8950,41927,3
8950,44256,3
8950,46162,3
8950,49831,3
8951,2974,3
8951,4138,3
8951,4626,3
8951,7097,3
8951,8969,3
8951,9040,3
8951,12125,3
8951,13363,3
8951,13587,3
8951,13673,3
8951,16316,3
8951,17955,3
8951,21257,3
8951,21270,3
8951,23755,3
8951,25591,3
8951,27537,3
8951,28022,3
8951,28076,3
8951,29158,3
8951,30513,3
8951,34276,3
8951,37860,3
8951,38996,3
8951,47104,3
8951,51677,3
8952,1521,3
8952,19989,3
8952,23206,3
8952,24810,3
8952,25381,3
8952,26310,3
8952,27192,3
8952,27353,3
8952,27586,3
8952,27635,3
8952,28024,3
8952,28033,3
8952,28230,3
8952,29864,3
8952,30195,3
8952,33068,3
8952,33320,3
8952,34008,3
8952,34257,3
8952,34297,3
8952,34717,3
8952,36017,3
8952,36506,3
8952,40489,3
8952,42509,3
8952,50506,3
8953,3996,3
8953,4769,3
8953,4800,3
8953,5138,3
8953,5500,3
8953,7117,3
8953,7343,3
8953,7393,3
8953,8326,3
8953,8738,3
8953,9041,3
8953,9652,3
8953,9865,3
8953,10367,3
8953,10858,3
8953,11335,3
8953,11946,3
8953,12450,3
8953,12525,3
8953,12870,3
8953,13414,3
8953,15327,3
8953,15588,3
8953,16099,3
8953,16942,3
8953,17074,3
8953,18017,3
8953,19609,3
8953,21156,3
8953,21942,3
8953,22544,3
8953,25082,3
8953,26097,3
8953,26722,3
8953,29871,3
8953,30749,3
8953,36004,3
8953,36287,3
8953,36967,3
8953,42346,3
8953,42895,3
8953,45737,3
8953,47367,3
8953,51578,3
8953,52351,3
8954,3319,3
8954,3378,3
8954,13342,3
8954,13367,3
8954,14048,3
8954,14534,3
8954,16336,3
8954,17873,3
8954,21814,3
8954,21912,3
8954,23657,3
8954,24904,3
8954,25165,3
8954,25227,3
8954,25897,3
8954,28290,3
8954,28968,3
8954,31953,3
8954,40500,3
8954,44762,3
8954,45366,3
8954,47277,3
8954,47396,3
8954,50938,3
8954,51291,3
8955,8556,3
8955,16419,3
8955,21484,3
8955,24745,3
8955,30252,3
8955,32029,3
8955,32085,3
8955,32104,3
8955,32341,3
8955,32962,3
8955,34451,3
8955,39062,3
8955,40130,3
8955,41765,3
8955,42319,3
8955,42367,3
8955,46171,3
8955,46278,3
8955,48251,3
8955,50055,3
8956,871,3
8956,4813,3
8956,4829,3
8956,5120,3
8956,7117,3
8956,8969,3
8956,10367,3
8956,12525,3
8956,12870,3
8956,17074,3
8956,19609,3
8956,21374,3
8956,21942,3
8956,22544,3
8956,22882,3
8956,25082,3
8956,26722,3
8956,26980,3
8956,27624,3
8956,32784,3
8956,32884,3
8956,36004,3
8956,36287,3
8956,36967,3
8956,40603,3
8956,42346,3
8956,42895,3
8956,43443,3
8956,49565,3
8956,50424,3
8957,494,3
8957,641,3
8957,760,3
8957,1063,3
8957,2664,3
8957,2915,3
8957,3983,3
8957,4193,3
8957,5226,3
8957,6312,3
8957,7547,3
8957,7559,3
8957,8441,3
8957,9756,3
8957,12250,3
8957,15002,3
8957,15003,3
8957,15838,3
8957,16408,3
8957,16920,3
8957,17125,3
8957,20299,3
8957,21359,3
8957,22124,3
8957,22954,3
8957,25981,3
8957,26932,3
8957,39679,3
8957,44900,3
8957,47355,3
8957,47992,3
8958,11610,3
8958,12413,3
8958,13524,3
8958,15989,3
8958,18129,3
8958,20412,3
8958,31841,3
8958,38775,3
8958,39340,3
8958,40314,3
8958,41887,3
8958,44709,3
8958,45612,3
8958,47451,3
8958,48499,3
8958,48569,3
8958,48620,3
8958,48668,3
8958,50059,3
8958,52184,3
8959,6738,3
8959,15752,3
8959,16225,3
8959,17312,3
8959,22394,3
8959,23863,3
8959,24678,3
8959,28836,3
8959,30781,3
8959,33786,3
8959,34325,3
8959,38989,3
8959,41271,3
8959,43781,3
8959,46122,3
8959,47728,3
8959,48571,3
8959,49369,3
8959,50833,3
8959,52551,3
8959,52852,3
896,2998,3
896,5950,3
896,6360,3
896,8608,3
896,13794,3
896,16330,3
896,20739,3
896,23576,3
896,23738,3
896,26925,3
896,27898,3
896,32710,3
896,33877,3
896,38080,3
896,39618,3
896,40827,3
896,41228,3
896,43139,3
896,50999,3
8960,1404,3
8960,1407,3
8960,1827,3
8960,1950,3
8960,3376,3
8960,3773,3
8960,4282,3
8960,4775,3
8960,5466,3
8960,5642,3
8960,5994,3
8960,7029,3
8960,8599,3
8960,10872,3
8960,13600,3
8960,17182,3
8960,17239,3
8960,18154,3
8960,18572,3
8960,19883,3
8960,20000,3
8960,20319,3
8960,22484,3
8960,22794,3
8960,23252,3
8960,24673,3
8960,25733,3
8960,25968,3
8960,27509,3
8960,28148,3
8960,28168,3
8960,28742,3
8960,28749,3
8960,30583,3
8960,30877,3
8960,34115,3
8960,35055,3
8960,35747,3
8960,40586,3
8960,40778,3
8960,42157,3
8960,44765,3
8960,48355,3
8960,48574,3
8960,49165,3
8960,49604,3
8961,1832,3
8961,2286,3
8961,3367,3
8961,6111,3
8961,7533,3
8961,8891,3
8961,8894,3
8961,10756,3
8961,10763,3
8961,13677,3
8961,15889,3
8961,17446,3
8961,18076,3
8961,20045,3
8961,25401,3
8961,29078,3
8961,32194,3
8961,32528,3
8961,34563,3
8961,34669,3
8961,35500,3
8961,35590,3
8961,35997,3
8961,37038,3
8961,38057,3
8961,40719,3
8961,42594,3
8961,43645,3
8961,46252,3
8961,50226,3
8961,50570,3
8962,3429,3
8962,10415,3
8962,10769,3
8962,13201,3
8962,13409,3
8962,15898,3
8962,19539,3
8962,20714,3
8962,21305,3
8962,22442,3
8962,25229,3
8962,26068,3
8962,40229,3
8962,42695,3
8962,43971,3
8962,47538,3
8962,49157,3
8963,943,3
8963,4071,3
8963,4401,3
8963,7055,3
8963,11557,3
8963,16199,3
8963,20944,3
8963,24748,3
8963,26290,3
8963,28425,3
8963,31143,3
8963,32988,3
8963,33608,3
8963,33890,3
8963,34586,3
8963,35443,3
8963,36267,3
8963,36562,3
8963,38393,3
8963,40084,3
8963,43204,3
8963,43804,3
8963,44652,3
8963,44673,3
8963,45222,3
8963,45856,3
8963,47019,3
8963,47118,3
8963,47717,3
8963,48658,3
8963,49025,3
8963,49989,3
8963,51033,3
8963,51497,3
8963,52564,3
8963,52565,3
8963,53249,3
8964,1015,3
8964,4098,3
8964,18842,3
8964,19678,3
8964,22041,3
8964,24575,3
8964,33476,3
8964,36319,3
8964,40704,3
8964,43012,3
8964,49592,3
8965,16108,3
8965,19481,3
8965,19989,3
8965,34196,3
8965,36351,3
8965,37086,3
8965,40937,3
8965,41906,3
8965,42715,3
8965,48183,3
8966,1764,3
8966,2290,3
8966,9223,3
8966,10056,3
8966,11725,3
8966,12900,3
8966,16042,3
8966,18498,3
8966,25470,3
8966,27633,3
8966,29371,3
8966,31067,3
8966,34124,3
8966,36547,3
8966,37116,3
8966,38424,3
8966,44616,3
8966,47655,3
8966,50221,3
8967,2936,3
8967,11315,3
8967,11509,3
8967,27129,3
8967,28105,3
8967,34217,3
8967,42233,3
8967,44149,3
8967,44186,3
8967,46423,3
8967,47423,3
8967,49560,3
8967,49790,3
8967,51197,3
8967,52695,3
8968,4707,3
8968,6484,3
8968,7443,3
8968,9884,3
8968,11860,3
8968,12053,3
8968,13024,3
8968,16024,3
8968,16723,3
8968,17888,3
8968,19329,3
8968,23466,3
8968,24424,3
8968,24620,3
8968,35177,3
8968,35939,3
8968,37702,3
8968,39385,3
8968,40289,3
8968,42297,3
8968,42646,3
8968,44215,3
8968,45177,3
8968,45400,3
8968,47446,3
8968,49281,3
8968,49890,3
8969,8389,3
8969,9156,3
8969,10082,3
8969,14294,3
8969,17332,3
8969,23184,3
8969,23795,3
8969,30739,3
8969,31478,3
8969,32440,3
8969,32635,3
8969,34084,3
8969,35490,3
8969,37872,3
8969,39118,3
8969,40437,3
8969,41649,3
8969,50286,3
8969,50496,3
897,4470,3
897,5245,3
897,7889,3
897,9010,3
897,9858,3
897,10120,3
897,10277,3
897,10297,3
897,14867,3
897,14903,3
897,15889,3
897,17172,3
897,18169,3
897,18240,3
897,19510,3
897,22154,3
897,23376,3
897,27283,3
897,27997,3
897,28017,3
897,29694,3
897,31971,3
897,32490,3
897,33357,3
897,33792,3
897,35630,3
897,35630,3
897,44822,3
897,45493,3
897,49103,3
897,50130,3
897,51618,3
8970,1201,3
8970,2388,3
8970,2527,3
8970,3117,3
8970,3356,3
8970,10838,3
8970,12799,3
8970,15520,3
8970,15615,3
8970,17994,3
8970,17996,3
8970,22045,3
8970,22324,3
8970,23354,3
8970,28614,3
8970,30118,3
8970,31547,3
8970,31668,3
8970,34035,3
8970,35983,3
8970,36174,3
8970,36252,3
8970,38704,3
8970,39307,3
8970,42609,3
8970,46851,3
8970,49618,3
8970,50313,3
8970,51883,3
8970,52854,3
8971,5509,3
8971,17030,3
8971,21018,3
8971,23281,3
8971,24938,3
8971,32108,3
8971,34264,3
8971,45523,3
8971,47279,3
8971,47367,3
8971,47762,3
8972,1640,3
8972,2409,3
8972,5980,3
8972,7087,3
8972,7840,3
8972,9581,3
8972,11455,3
8972,12796,3
8972,13003,3
8972,13871,3
8972,17827,3
8972,20164,3
8972,22782,3
8972,23738,3
8972,27224,3
8972,38487,3
8972,50997,3
8973,1305,3
8973,1647,3
8973,1785,3
8973,3076,3
8973,3307,3
8973,6806,3
8973,7691,3
8973,9315,3
8973,9595,3
8973,13123,3
8973,13846,3
8973,18182,3
8973,18528,3
8973,21358,3
8973,21899,3
8973,27016,3
8973,29741,3
8973,42781,3
8973,44534,3
8973,45619,3
8973,46474,3
8974,1840,3
8974,2027,3
8974,3037,3
8974,3795,3
8974,4122,3
